0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.21,0.22,0.14,0.21,,
0.35,0.22,0.21,0.14,0.21,,
0.34,0.21,0.22,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.22,0.15,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.35,0.21,0.21,0.15,0.21,,
0.34,0.21,0.22,0.15,0.21,,
0.34,0.21,0.22,0.14,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.22,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.22,0.14,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.22,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.22,,
0.35,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.22,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.22,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.35,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.22,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.22,0.14,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.35,0.21,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.21,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.21,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.33,0.2,0.2,0.14,0.21,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.21,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.2,,
0.33,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.33,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.33,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.33,0.2,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.35,0.21,0.2,0.14,0.2,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.2,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.2,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.21,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.35,0.2,0.2,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.2,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.35,0.2,0.21,0.14,0.21,,
0.35,0.2,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.2,,
0.35,0.2,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.2,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.2,0.21,0.14,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.34,0.21,0.22,0.14,0.2,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.22,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.2,0.21,0.15,0.22,,
0.34,0.2,0.21,0.15,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.34,0.21,0.21,0.14,0.2,,
0.34,0.21,0.22,0.14,0.21,,
0.35,0.21,0.21,0.14,0.2,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.21,,
0.34,0.21,0.21,0.15,0.21,,
0.35,0.21,0.21,0.14,0.2,,
